latitude,longitude,time,date,temperature,windspeed,winddirection
53.0,-8.0,21:15,2025-01-26,5.3,26.6,172
54.23,-4.55,21:15,2025-01-26,4.4,29.2,160
31.5,34.75,21:15,2025-01-26,10.1,4.5,119
42.8333,12.8333,21:15,2025-01-26,6.2,5.8,112
18.25,-77.5,21:15,2025-01-26,21.9,17.3,69
36.0,138.0,21:15,2025-01-26,-5.8,3.5,156
49.21,-2.13,21:15,2025-01-26,9.7,68.8,174
31.0,36.0,21:15,2025-01-26,9.5,6.4,322
48.0,68.0,21:15,2025-01-26,-15.9,4.2,59
1.0,38.0,21:15,2025-01-26,24.5,6.0,213
1.4167,173.0,21:15,2025-01-26,27.3,29.8,98
40.0,127.0,21:15,2025-01-26,-7.2,22.1,97
37.0,127.5,21:15,2025-01-26,-0.1,8.5,192
29.3375,47.6581,21:15,2025-01-26,14.1,1.8,259
41.0,75.0,21:15,2025-01-26,-14.1,5.3,208
18.0,105.0,21:15,2025-01-26,9.4,12.4,10
57.0,25.0,21:15,2025-01-26,4.2,9.7,179
33.8333,35.8333,21:15,2025-01-26,4.8,5.1,4
-29.5,28.5,21:15,2025-01-26,12.1,7.6,82
6.5,-9.5,21:15,2025-01-26,25.1,9.2,222
25.0,17.0,21:15,2025-01-26,16.3,13.1,53
47.1667,9.5333,21:15,2025-01-26,7.6,12.8,122
56.0,24.0,21:15,2025-01-26,4.7,15.5,189
49.75,6.1667,21:15,2025-01-26,4.3,21.6,185
22.1667,113.55,21:15,2025-01-26,9.3,18.1,353
41.8333,22.0,21:15,2025-01-26,4.2,2.9,330
-20.0,47.0,21:15,2025-01-26,20.6,6.5,357
-13.5,34.0,21:15,2025-01-26,20.9,6.8,270
2.5,112.5,21:15,2025-01-26,22.3,1.8,90
3.25,73.0,21:15,2025-01-26,27.4,16.2,86
17.0,-4.0,21:15,2025-01-26,27.4,11.0,49
35.8333,14.5833,21:15,2025-01-26,15.2,6.2,306
9.0,168.0,21:15,2025-01-26,27.5,34.9,64
14.6667,-61.0,21:15,2025-01-26,24.8,12.6,77
20.0,-12.0,21:15,2025-01-26,19.9,11.3,73
-20.2833,57.55,21:15,2025-01-26,21.5,6.1,62
-12.8333,45.1667,21:15,2025-01-26,28.4,17.5,346
23.0,-102.0,21:15,2025-01-26,22.6,8.9,227
6.9167,158.25,21:15,2025-01-26,25.1,14.6,74
47.0,29.0,21:15,2025-01-26,5.7,14.9,165
43.7333,7.4,21:15,2025-01-26,7.6,5.2,282
46.0,105.0,21:15,2025-01-26,-23.5,6.9,279
42.0,19.0,21:15,2025-01-26,15.6,23.8,183
16.75,-62.2,21:15,2025-01-26,24.2,28.5,81
32.0,-5.0,21:15,2025-01-26,8.5,2.5,360
-18.25,35.0,21:15,2025-01-26,24.9,9.4,238
22.0,98.0,21:15,2025-01-26,11.1,4.7,238
-22.0,17.0,21:15,2025-01-26,20.5,7.5,17
-0.5333,166.9167,21:15,2025-01-26,27.3,28.2,85
28.0,84.0,21:15,2025-01-26,8.1,6.1,310
52.5,5.75,21:15,2025-01-26,2.7,24.5,135
12.25,-68.75,21:15,2025-01-26,27.2,30.0,77
-21.5,165.5,21:15,2025-01-26,27.9,4.7,99
-41.0,174.0,21:15,2025-01-26,18.2,19.6,257
13.0,-85.0,21:15,2025-01-26,26.0,19.1,32
16.0,8.0,21:15,2025-01-26,20.3,14.5,60
10.0,8.0,21:15,2025-01-26,21.2,8.8,55
-19.0333,-169.8667,21:15,2025-01-26,26.6,11.1,119
-29.0333,167.95,21:15,2025-01-26,22.8,17.4,167
15.2,145.75,21:15,2025-01-26,24.9,8.1,122
62.0,10.0,21:15,2025-01-26,-3.8,35.3,165
21.0,57.0,21:15,2025-01-26,16.6,7.0,145
30.0,70.0,21:15,2025-01-26,7.3,11.4,298
7.5,134.5,21:15,2025-01-26,26.9,11.5,51
32.0,35.25,21:15,2025-01-26,9.6,1.9,248
9.0,-80.0,21:15,2025-01-26,28.1,15.0,343
-6.0,147.0,21:15,2025-01-26,27.0,4.6,231
-23.0,-58.0,21:15,2025-01-26,35.9,3.1,45
-10.0,-76.0,21:15,2025-01-26,11.4,10.9,73
13.0,122.0,21:15,2025-01-26,25.5,20.9,27
-24.7,-127.4,21:15,2025-01-26,25.4,15.9,38
52.0,20.0,21:15,2025-01-26,6.1,11.5,213
39.5,-8.0,21:15,2025-01-26,15.4,19.9,215
18.25,-66.5,21:15,2025-01-26,25.5,17.8,82
25.5,51.25,21:15,2025-01-26,16.4,11.1,335
-21.1,55.6,21:15,2025-01-26,19.3,2.2,171
46.0,25.0,21:15,2025-01-26,1.5,3.3,41
60.0,100.0,21:15,2025-01-26,-25.0,3.9,34
-2.0,30.0,21:15,2025-01-26,17.2,3.6,315
-15.9333,-5.7,21:15,2025-01-26,23.4,11.6,116
17.3333,-62.75,21:15,2025-01-26,22.8,24.9,76
13.8833,-61.1333,21:15,2025-01-26,26.5,15.2,97
46.8333,-56.3333,21:15,2025-01-26,-3.8,31.3,253
13.25,-61.2,21:15,2025-01-26,23.6,12.6,85
-13.5833,-172.3333,21:15,2025-01-26,25.4,8.1,45
43.7667,12.4167,21:15,2025-01-26,7.6,19.0,213
1.0,7.0,21:15,2025-01-26,27.4,5.9,142
25.0,45.0,21:15,2025-01-26,11.2,8.4,59
14.0,-14.0,21:15,2025-01-26,28.5,9.4,23
44.0,21.0,21:15,2025-01-26,6.2,8.6,147
-4.5833,55.6667,21:15,2025-01-26,27.4,10.5,301
8.5,-11.5,21:15,2025-01-26,26.5,1.5,256
1.3667,103.8,21:15,2025-01-26,25.1,6.6,22
48.6667,19.5,21:15,2025-01-26,2.8,9.7,205
46.0,15.0,21:15,2025-01-26,7.3,7.2,264
-8.0,159.0,21:15,2025-01-26,27.9,4.2,70
10.0,49.0,21:15,2025-01-26,15.2,5.8,22
-29.0,24.0,21:15,2025-01-26,26.6,5.2,78
-54.5,-37.0,21:15,2025-01-26,2.8,29.5,145
8.0,30.0,21:15,2025-01-26,22.7,7.9,357
40.0,-4.0,21:15,2025-01-26,13.1,17.3,227
7.0,81.0,21:15,2025-01-26,20.0,11.3,351
15.0,30.0,21:15,2025-01-26,20.2,16.2,348
4.0,-56.0,21:15,2025-01-26,26.8,5.0,21
78.0,20.0,21:15,2025-01-26,-6.4,19.5,51
-26.5,31.5,21:15,2025-01-26,21.6,5.4,132
62.0,15.0,21:15,2025-01-26,-5.0,7.9,187
47.0,8.0,21:15,2025-01-26,4.0,5.8,248
35.0,38.0,21:15,2025-01-26,6.0,8.3,180
23.5,121.0,21:15,2025-01-26,2.1,4.9,234
39.0,71.0,21:15,2025-01-26,-8.4,10.6,152
-6.0,35.0,21:15,2025-01-26,22.5,7.6,301
15.0,100.0,21:15,2025-01-26,20.7,21.2,80
-8.55,125.5167,21:15,2025-01-26,27.8,4.0,185
8.0,1.1667,21:15,2025-01-26,29.8,4.1,45
-9.0,-172.0,21:15,2025-01-26,28.4,17.9,56
-20.0,-175.0,21:15,2025-01-26,27.0,18.9,103
11.0,-61.0,21:15,2025-01-26,27.2,10.9,98
34.0,9.0,21:15,2025-01-26,13.1,1.5,14
39.0,35.0,21:15,2025-01-26,2.1,3.7,259
40.0,60.0,21:15,2025-01-26,0.8,3.5,24
21.75,-71.5833,21:15,2025-01-26,24.9,27.4,63
-8.0,178.0,21:15,2025-01-26,29.0,28.8,62
1.0,32.0,21:15,2025-01-26,19.4,3.3,221
49.0,32.0,21:15,2025-01-26,5.4,16.9,178
24.0,54.0,21:15,2025-01-26,16.5,5.2,295
54.0,-2.0,21:15,2025-01-26,3.2,11.6,164
38.0,-97.0,21:15,2025-01-26,-0.9,14.4,357
19.2833,166.6,21:15,2025-01-26,27.1,21.4,136
-33.0,-56.0,21:15,2025-01-26,28.2,15.0,63
41.0,64.0,21:15,2025-01-26,-3.3,5.5,281
-16.0,167.0,21:15,2025-01-26,28.6,8.0,117
8.0,-66.0,21:15,2025-01-26,32.2,17.7,96
16.0,106.0,21:15,2025-01-26,15.4,18.9,48
18.5,-64.5,21:15,2025-01-26,26.3,27.2,83
18.3333,-64.8333,21:15,2025-01-26,26.5,25.5,81
-13.3,-176.2,21:15,2025-01-26,27.9,12.4,60
24.5,-13.0,21:15,2025-01-26,22.1,11.5,46
15.0,48.0,21:15,2025-01-26,13.2,4.7,176
-15.0,30.0,21:15,2025-01-26,22.6,3.4,288
-20.0,30.0,21:15,2025-01-26,21.1,7.1,150
